updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,second_absentee,provisional
2015-05-02 22:15:51.667000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,David R. Craig,,,,,REP,Garrett,ocd-division/country:us/state:md/county:garrett,1377,,,,,2014,1126,33,5,11
2015-05-02 22:15:51.667000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ron George,,,,,REP,Garrett,ocd-division/country:us/state:md/county:garrett,724,,,,,2014,637,23,1,4
2015-05-02 22:15:51.667000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,Garrett,ocd-division/country:us/state:md/county:garrett,1313,,,,,2014,1079,37,6,10
2015-05-02 22:15:51.667000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Charles Lollar,,,,,REP,Garrett,ocd-division/country:us/state:md/county:garrett,197,,,,,2014,169,9,1,1
2015-05-02 22:15:51.667000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Comptroller,,William H. Campbell,,,,,REP,Garrett,ocd-division/country:us/state:md/county:garrett,2817,,,,,2014,2329,81,9,24
2015-05-02 22:15:51.667000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Attorney General,,Jeffrey N. Pritzker,,,,,REP,Garrett,ocd-division/country:us/state:md/county:garrett,2744,,,,,2014,2263,81,8,22
2015-05-02 22:15:51.667000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,06,Dan Bongino,,,,,REP,Garrett,ocd-division/country:us/state:md/county:garrett,2603,,,,,2014,2197,67,12,18
2015-05-02 22:15:51.667000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,06,"Harold W. Painter, Jr.",,,,,REP,Garrett,ocd-division/country:us/state:md/county:garrett,755,,,,,2014,598,31,3,6
2015-05-02 22:15:51.667000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,01,George C. Edwards,,,,,REP,Garrett,ocd-division/country:us/state:md/county:garrett,3449,,,,,2014,2869,82,11,30
2015-05-02 22:15:51.667000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,01A,Wendell R. Beitzel,,,,,REP,Garrett,ocd-division/country:us/state:md/county:garrett,3340,,,,,2014,2774,85,11,29
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Anthony G. Brown,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,5162,,,,,2014,3753,82,47,56
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Doug Gansler,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,4920,,,,,2014,3858,68,37,18
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ralph Jaffe,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,158,,,,,2014,129,3,2,1
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Heather Mizeur,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,4457,,,,,2014,3463,59,33,32
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Charles U. Smith,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,175,,,,,2014,144,6,1,1
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Cindy A. Walsh,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,332,,,,,2014,270,5,1,3
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Comptroller,,Peter Franchot,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,11301,,,,,2014,8543,193,100,90
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Attorney General,,Aisha Braveboy,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,2440,,,,,2014,1822,27,11,33
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Attorney General,,Jon S. Cardin,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,5333,,,,,2014,4137,102,50,32
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,6785,,,,,2014,5121,79,53,39
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,01,John LaFerla,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,2535,,,,,2014,1950,34,22,14
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,01,Bill Tilghman,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,4852,,,,,2014,3656,73,31,19
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,02,Paul Rundquist,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,666,,,,,2014,529,7,6,10
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,02,C. A. Dutch Ruppersberger,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,4593,,,,,2014,3481,64,42,25
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,02,Blaine Taylor,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,681,,,,,2014,545,8,3,16
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,07,Kim Letke,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,2629,,,,,2014,2039,18,9,13
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,34,"Arthur Henry Helton, Jr.",,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,2997,,,,,2014,2262,50,39,31
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,34,Mary-Dulany James,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,4705,,,,,2014,3499,92,40,23
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,35,Bridget Kelly,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,2426,,,,,2014,1897,33,15,6
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,07,"Bob Bowie, Jr.",,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,2170,,,,,2014,1670,13,11,12
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,07,Pete Definbaugh,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,2155,,,,,2014,1684,11,9,9
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,07,"Norman Gifford, Jr.",,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,2197,,,,,2014,1704,13,9,11
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,34A,Steve Johnson,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,1574,,,,,2014,1182,20,11,13
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,34A,Mary Ann Lisanti,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,2473,,,,,2014,1976,34,30,18
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,34A,Pat Murray,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,1784,,,,,2014,1303,16,12,7
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,34A,Marla Posey-Moss,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,1895,,,,,2014,1428,16,7,15
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,34A,Maria Terry,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,812,,,,,2014,614,17,11,11
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,34B,Cassandra R. Beverley,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,1731,,,,,2014,1229,43,20,6
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,34B,Jeff Dinger,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,510,,,,,2014,375,29,4,3
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,35B,Jeffrey Elliott,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,2229,,,,,2014,1753,29,13,3
2015-05-02 22:19:08.289000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,35B,Daniel Lewis Lamey,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,2062,,,,,2014,1623,28,12,4
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,David R. Craig,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,8302,,,,,2014,6719,101,60,53
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ron George,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,1247,,,,,2014,997,11,8,13
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,7314,,,,,2014,6059,68,51,35
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Charles Lollar,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,1198,,,,,2014,953,8,8,8
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Comptroller,,William H. Campbell,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,14114,,,,,2014,11514,141,84,86
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Attorney General,,Jeffrey N. Pritzker,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,13839,,,,,2014,11292,141,85,84
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,01,"Jonathan Goff, Jr.",,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,3097,,,,,2014,2556,30,13,16
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,01,Andy Harris,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,10621,,,,,2014,8537,127,74,58
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,02,David Banach,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,2930,,,,,2014,2450,16,25,22
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,07,J. B. Jennings,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,4518,,,,,2014,3624,48,18,30
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,34,Bob Cassilly,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,5058,,,,,2014,4096,53,50,30
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,35,Wayne Norman,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,4068,,,,,2014,3411,34,20,13
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,35,Thomas J. Wilson,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,1416,,,,,2014,1160,13,14,7
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,07,Rick Impallaria,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,3412,,,,,2014,2766,33,10,17
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,07,Pat McDonough,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,3967,,,,,2014,3166,43,19,17
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,07,David Seman,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,2301,,,,,2014,1818,25,10,13
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,07,Tina Sutherland,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,1051,,,,,2014,833,9,2,8
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,07,Kathy Szeliga,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,3522,,,,,2014,2769,40,21,14
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,34A,Mike Blizzard,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,1314,,,,,2014,1119,6,16,10
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,34A,Beth Boyson,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,1120,,,,,2014,922,6,11,9
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,34A,Glen Glass,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,2314,,,,,2014,1922,12,15,8
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,34B,Susan K. McComas,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,2500,,,,,2014,1982,38,28,10
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,35B,Andrew Cassilly,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,3168,,,,,2014,2616,27,16,8
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,35B,Jason Gallion,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,2738,,,,,2014,2343,19,23,11
2015-05-02 22:20:45.048000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,35B,Teresa Reilly,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,3031,,,,,2014,2496,31,18,11
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Anthony G. Brown,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,15775,,,,,2014,10855,239,55,198
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Doug Gansler,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,4745,,,,,2014,3561,96,12,38
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ralph Jaffe,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,97,,,,,2014,76,1,0,2
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Heather Mizeur,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,5790,,,,,2014,4256,94,17,60
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Charles U. Smith,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,114,,,,,2014,87,2,0,3
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Cindy A. Walsh,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,236,,,,,2014,186,4,2,4
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Comptroller,,Peter Franchot,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,20839,,,,,2014,14665,365,73,243
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Attorney General,,Aisha Braveboy,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,3250,,,,,2014,2358,38,14,68
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Attorney General,,Jon S. Cardin,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,7513,,,,,2014,5362,121,26,96
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,14692,,,,,2014,10365,249,42,117
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,02,Paul Rundquist,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,448,,,,,2014,332,4,1,7
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,02,C. A. Dutch Ruppersberger,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,1374,,,,,2014,975,10,8,7
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,02,Blaine Taylor,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,314,,,,,2014,260,0,3,4
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,03,Matthew Molyett,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,1061,,,,,2014,863,12,3,11
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,03,John Sarbanes,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,6941,,,,,2014,5207,98,26,49
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,07,Bryant Alexander,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,1397,,,,,2014,1039,17,5,16
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,07,Elijah Cummings,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,12959,,,,,2014,8685,247,39,118
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,07,"Fred Donald Dickson, Jr.",,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,737,,,,,2014,548,19,2,10
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,09,Ryan Frederic,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,3678,,,,,2014,2550,62,7,20
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,09,Daniel L. Medinger,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,3571,,,,,2014,2486,63,5,30
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,12,Edward J. Kasemeyer,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,6160,,,,,2014,4031,130,28,61
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,13,Guy J. Guzzone,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,9423,,,,,2014,7047,117,34,91
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,09A,Walter E. Carson,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,2968,,,,,2014,2126,59,6,13
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,09A,James Ward Morrow,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,2854,,,,,2014,2032,54,6,16
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,09B,Tom Coale,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,2054,,,,,2014,1373,31,4,14
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,09B,Rich Corkran,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,1254,,,,,2014,812,23,3,9
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,12,Brian S. Bailey,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,802,,,,,2014,522,11,5,12
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,12,Jay Fred Cohen,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,356,,,,,2014,248,9,3,7
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,12,Rebecca P. Dongarra,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,1647,,,,,2014,1205,33,6,24
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,12,Eric Ebersole,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,2870,,,,,2014,1812,57,10,21
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,12,Michael Gisriel,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,633,,,,,2014,496,11,1,11
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,12,Terri L. Hill,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,4509,,,,,2014,2853,100,9,46
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,12,Clarence K. Lam,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,4775,,,,,2014,3034,100,20,36
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,12,Renee McGuirk-Spence,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,795,,,,,2014,539,18,7,11
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,12,Adam Sachs,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,492,,,,,2014,321,15,2,4
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,12,Nick Stewart,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,1433,,,,,2014,983,27,9,16
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,13,Vanessa Atterbeary,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,7399,,,,,2014,5485,80,24,66
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,13,Fred Eiland,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,1225,,,,,2014,954,25,4,16
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,13,Shane Pendergrass,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,7364,,,,,2014,5484,92,28,50
2015-05-02 22:24:03.420000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,13,Nayab Siddiqui,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,4204,,,,,2014,3263,39,15,51
