updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,provisional,second_absentee
2018-10-19 16:15:51.052000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,04,Jesse T. Pippy,,,,,REP,,Frederick,ocd-division/country:us/state:md/county:frederick,6445,,,,,2018,5508,69,40,36
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,"Rushern L. Baker, III",,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,132,,,,,2018,88,2,0,1
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ralph Jaffe,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,36,,,,,2018,26,1,0,1
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ben Jealous,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,330,,,,,2018,193,6,4,2
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,"James Hugh Jones, II",,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,41,,,,,2018,28,0,1,0
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Valerie Ervin,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,46,,,,,2018,38,0,0,0
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Rich Madaleno,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,67,,,,,2018,32,1,1,0
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Alec Ross,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,61,,,,,2018,50,0,1,0
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Jim Shea,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,71,,,,,2018,47,3,0,0
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Krish O'Mara Vignarajah,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,130,,,,,2018,88,4,2,0
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Comptroller,,Peter Franchot,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,870,,,,,2018,575,18,9,5
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,843,,,,,2018,550,17,9,5
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Ben Cardin,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,740,,,,,2018,460,16,9,3
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Erik Jetmir,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,8,,,,,2018,8,0,0,0
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Chelsea Manning,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,97,,,,,2018,72,1,0,1
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Marcia H. Morgan,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,43,,,,,2018,32,0,0,1
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Jerome Jerry Segal,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,27,,,,,2018,18,2,0,0
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Richard Rikki Vaughn,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,12,,,,,2018,11,0,0,0
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Debbie Rica Wilson,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,35,,,,,2018,27,0,1,0
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,21,,,,,2018,18,0,0,0
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,06,Andrew Duck,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,111,,,,,2018,65,4,0,2
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,06,George English,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,18,,,,,2018,14,1,1,0
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,06,Chris Graves,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,21,,,,,2018,17,0,1,0
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,06,Nadia Hashimi,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,57,,,,,2018,45,0,1,0
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,06,Christopher Hearsey,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,6,,,,,2018,3,0,0,0
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,06,Roger Manno,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,366,,,,,2018,233,5,4,0
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,06,Aruna Miller,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,96,,,,,2018,68,5,1,1
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,06,David Trone,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,321,,,,,2018,208,4,1,2
2018-10-19 16:15:51.975000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,01A,Michael Dreisbach,,,,,DEM,,Garrett,ocd-division/country:us/state:md/county:garrett,815,,,,,2018,534,15,7,5
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,3135,,,,,2018,2337,67,15,10
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Comptroller,,Anjali Reed Phukan,,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,2308,,,,,2018,1710,43,12,8
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Attorney General,,Craig Wolf,,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,2481,,,,,2018,1840,49,13,7
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Tony Campbell,,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,519,,,,,2018,389,9,3,1
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Chris Chaffee,,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,910,,,,,2018,636,19,2,1
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Evan M. Cronhardt,,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,53,,,,,2018,40,1,0,0
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Nnabu Eze,,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,26,,,,,2018,22,0,0,0
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,John R. Graziani,,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,101,,,,,2018,72,2,0,1
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Christina J. Grigorian,,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,379,,,,,2018,300,9,2,1
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Albert Binyahmin Howard,,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,48,,,,,2018,39,2,0,0
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Bill Krehnbrink,,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,32,,,,,2018,21,2,2,0
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,"Gerald I. Smith, Jr.",,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,161,,,,,2018,123,4,1,0
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Blaine Taylor,,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,147,,,,,2018,124,2,0,0
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Brian Charles Vaeth,,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,28,,,,,2018,20,1,0,0
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,06,Kurt Elsasser,,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,166,,,,,2018,129,2,1,0
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,06,Amie Hoeber,,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,2201,,,,,2018,1603,39,11,7
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,06,Lisa Lloyd,,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,457,,,,,2018,367,11,1,0
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,06,Bradley St. Rohrs,,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,101,,,,,2018,74,6,0,0
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,01,George C. Edwards,,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,2917,,,,,2018,2181,59,13,9
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,01A,Wendell R. Beitzel,,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,2309,,,,,2018,1745,45,11,8
2018-10-19 16:15:52.722000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,01A,"James M. Virts, Jr.",,,,,REP,,Garrett,ocd-division/country:us/state:md/county:garrett,1024,,,,,2018,749,21,4,2
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,"Rushern L. Baker, III",,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,1992,,,,,2018,1278,27,14,25
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ralph Jaffe,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,272,,,,,2018,188,3,1,1
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ben Jealous,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,6416,,,,,2018,4221,59,45,57
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,"James Hugh Jones, II",,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,229,,,,,2018,159,5,6,2
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Valerie Ervin,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,670,,,,,2018,479,12,5,4
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Rich Madaleno,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,496,,,,,2018,311,16,2,8
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Alec Ross,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,501,,,,,2018,349,6,8,5
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Jim Shea,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,1804,,,,,2018,1172,16,15,16
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Krish O'Mara Vignarajah,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,1755,,,,,2018,1139,29,19,27
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Comptroller,,Peter Franchot,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,12511,,,,,2018,8195,151,94,126
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,12269,,,,,2018,7994,148,93,119
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Ben Cardin,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,10985,,,,,2018,7021,147,63,122
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Erik Jetmir,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,253,,,,,2018,184,5,3,4
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Chelsea Manning,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,1003,,,,,2018,727,14,17,6
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Marcia H. Morgan,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,445,,,,,2018,301,2,2,4
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Jerome Jerry Segal,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,591,,,,,2018,438,3,11,8
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Richard Rikki Vaughn,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,302,,,,,2018,214,3,5,2
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Debbie Rica Wilson,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,560,,,,,2018,370,10,4,6
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,335,,,,,2018,229,6,7,5
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Michael Brown,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,1005,,,,,2018,686,20,5,8
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Jesse Colvin,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,2298,,,,,2018,1448,37,4,17
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Allison Galbraith,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,3439,,,,,2018,2282,58,33,39
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Erik Lane,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,198,,,,,2018,129,2,0,1
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Michael Pullen,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,504,,,,,2018,325,12,2,12
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Steve Worton,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,322,,,,,2018,224,7,3,4
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,02,Jake Pretot,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,1343,,,,,2018,925,7,11,15
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,02,C.A. Dutch Ruppersberger,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,4809,,,,,2018,3107,35,29,54
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,07,Donna Hines,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,2775,,,,,2018,1824,31,14,19
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,34,Mary-Dulany James,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,5812,,,,,2018,3779,71,37,63
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,34,Barbara Osborn Kreamer,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,2027,,,,,2018,1248,30,22,29
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,07,Allison Berkowitz,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,2617,,,,,2018,1716,30,12,18
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,07,Gordon Koerner,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,2128,,,,,2018,1380,20,11,15
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,34A,Sarahia Benn,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,2123,,,,,2018,1323,10,18,22
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,34A,Steve Johnson,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,2190,,,,,2018,1392,16,18,18
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,34A,Mary Ann Lisanti,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,3794,,,,,2018,2470,33,26,37
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,34B,Jeff Dinger,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,2053,,,,,2018,1295,56,13,31
2018-10-19 16:15:54.890000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,35B,Ronnie Teitler Davis,,,,,DEM,,Harford,ocd-division/country:us/state:md/county:harford,2453,,,,,2018,1696,25,11,27
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,18606,,,,,2018,13296,206,94,143
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Comptroller,,Anjali Reed Phukan,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,14881,,,,,2018,10748,151,77,104
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Attorney General,,Craig Wolf,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,15721,,,,,2018,11298,164,80,114
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Tony Campbell,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,4113,,,,,2018,3016,42,16,38
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Chris Chaffee,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,2558,,,,,2018,1890,22,13,15
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Evan M. Cronhardt,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,299,,,,,2018,217,6,3,3
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Nnabu Eze,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,254,,,,,2018,178,3,1,3
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,John R. Graziani,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,2315,,,,,2018,1634,19,15,17
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Christina J. Grigorian,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,2980,,,,,2018,2160,32,18,13
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Albert Binyahmin Howard,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,209,,,,,2018,139,5,4,1
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Bill Krehnbrink,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,368,,,,,2018,268,1,4,3
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,"Gerald I. Smith, Jr.",,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,600,,,,,2018,434,11,2,9
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Blaine Taylor,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,852,,,,,2018,564,7,2,9
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Brian Charles Vaeth,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,663,,,,,2018,460,6,1,4
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Martin Elborn,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,1348,,,,,2018,974,12,8,8
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Andy Harris,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,12454,,,,,2018,8915,142,54,88
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Lamont Taylor,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,671,,,,,2018,473,7,2,4
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,02,Liz Matory,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,1352,,,,,2018,945,15,4,13
