updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,provisional,second_absentee
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Tony Campbell,,,,,REP,,Kent,ocd-division/country:us/state:md/county:kent,3490,,,,,2018,2429,79,33,46
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Ben Cardin,,,,,DEM,,Kent,ocd-division/country:us/state:md/county:kent,4588,,,,,2018,2413,146,56,88
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Arvin Vohra,,,,,LIB,,Kent,ocd-division/country:us/state:md/county:kent,86,,,,,2018,59,4,2,1
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Neal Simon,,,,,UNF,,Kent,ocd-division/country:us/state:md/county:kent,411,,,,,2018,250,11,4,8
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,Kent,ocd-division/country:us/state:md/county:kent,0,,,,,2018,0,0,0,0
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Michael B. Puskar,,,,,UNF,,Kent,ocd-division/country:us/state:md/county:kent,1,,,,,2018,1,0,0,0
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Edward Shlikas,,,,,UNF,,Kent,ocd-division/country:us/state:md/county:kent,0,,,,,2018,0,0,0,0
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Other Write-Ins,,,,,BOT,,Kent,ocd-division/country:us/state:md/county:kent,2,,,,,2018,2,0,0,0
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,01,Andy Harris,,,,,REP,,Kent,ocd-division/country:us/state:md/county:kent,3855,,,,,2018,2673,93,36,50
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,01,Jesse Colvin,,,,,DEM,,Kent,ocd-division/country:us/state:md/county:kent,4681,,,,,2018,2444,143,57,92
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,01,Jenica Martin,,,,,LIB,,Kent,ocd-division/country:us/state:md/county:kent,126,,,,,2018,91,6,2,3
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,01,Other Write-Ins,,,,,BOT,,Kent,ocd-division/country:us/state:md/county:kent,4,,,,,2018,4,0,0,0
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,36,"Stephen S. Hershey, Jr.",,,,,REP,,Kent,ocd-division/country:us/state:md/county:kent,4732,,,,,2018,3178,115,34,60
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,36,Heather Lynette Sinclair,,,,,DEM,,Kent,ocd-division/country:us/state:md/county:kent,3691,,,,,2018,1887,118,54,71
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,36,Other Write-Ins,,,,,BOT,,Kent,ocd-division/country:us/state:md/county:kent,7,,,,,2018,4,0,0,0
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Jeff Ghrist,,,,,REP,,Kent,ocd-division/country:us/state:md/county:kent,3364,,,,,2018,2277,70,26,44
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Keirien Taylor,,,,,DEM,,Kent,ocd-division/country:us/state:md/county:kent,2473,,,,,2018,1195,91,35,52
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Michael Ian Welker,,,,,DEM,,Kent,ocd-division/country:us/state:md/county:kent,2501,,,,,2018,1230,85,29,60
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Jay A. Jacobs,,,,,REP,,Kent,ocd-division/country:us/state:md/county:kent,5919,,,,,2018,3828,150,45,78
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Steven James Arentz,,,,,REP,,Kent,ocd-division/country:us/state:md/county:kent,3662,,,,,2018,2487,78,27,49
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Crystal Woodward,,,,,DEM,,Kent,ocd-division/country:us/state:md/county:kent,3092,,,,,2018,1559,100,42,64
2018-12-18 15:16:28.490000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Other Write-Ins,,,,,BOT,,Kent,ocd-division/country:us/state:md/county:kent,7,,,,,2018,3,2,1,0
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,180018,,,,,2018,116654,9803,3046,5305
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Ben Jealous,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,224029,,,,,2018,130108,11539,6141,8659
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,,Montgomery,ocd-division/country:us/state:md/county:montgomery,1922,,,,,2018,1352,92,69,85
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Ian Schlakman,,,,,GRN,,Montgomery,ocd-division/country:us/state:md/county:montgomery,2110,,,,,2018,1294,121,59,116
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,,Montgomery,ocd-division/country:us/state:md/county:montgomery,349,,,,,2018,187,18,9,11
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,81964,,,,,2018,57283,4099,1595,2368
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,318733,,,,,2018,187273,17010,7519,11392
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,,Montgomery,ocd-division/country:us/state:md/county:montgomery,608,,,,,2018,315,26,12,15
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Craig Wolf,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,87435,,,,,2018,60947,4414,1610,2227
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,315143,,,,,2018,184426,16855,7512,11678
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,,Montgomery,ocd-division/country:us/state:md/county:montgomery,268,,,,,2018,199,12,6,12
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Tony Campbell,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,74924,,,,,2018,52249,3919,1371,1853
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Ben Cardin,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,314568,,,,,2018,184187,17358,7432,11816
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Arvin Vohra,,,,,LIB,,Montgomery,ocd-division/country:us/state:md/county:montgomery,3655,,,,,2018,2685,125,112,132
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Neal Simon,,,,,UNF,,Montgomery,ocd-division/country:us/state:md/county:montgomery,13333,,,,,2018,8454,656,300,577
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,38,,,,,2018,23,2,0,2
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Michael B. Puskar,,,,,UNF,,Montgomery,ocd-division/country:us/state:md/county:montgomery,33,,,,,2018,22,2,0,1
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Edward Shlikas,,,,,UNF,,Montgomery,ocd-division/country:us/state:md/county:montgomery,26,,,,,2018,12,5,0,0
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Other Write-Ins,,,,,BOT,,Montgomery,ocd-division/country:us/state:md/county:montgomery,420,,,,,2018,228,14,12,27
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,03,Charles Anthony,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,9058,,,,,2018,6060,320,120,194
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,03,John Sarbanes,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,34567,,,,,2018,19998,1168,750,990
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,03,David Lashar,,,,,LIB,,Montgomery,ocd-division/country:us/state:md/county:montgomery,760,,,,,2018,533,30,22,24
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,03,Other Write-Ins,,,,,BOT,,Montgomery,ocd-division/country:us/state:md/county:montgomery,33,,,,,2018,20,1,0,1
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,06,Amie Hoeber,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,34486,,,,,2018,23836,1823,626,925
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,06,David Trone,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,103770,,,,,2018,62694,5970,2630,4236
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,06,Kevin T. Caldwell,,,,,LIB,,Montgomery,ocd-division/country:us/state:md/county:montgomery,2012,,,,,2018,1465,89,52,65
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,06,George Gluck,,,,,GRN,,Montgomery,ocd-division/country:us/state:md/county:montgomery,1680,,,,,2018,1068,89,36,102
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,06,Other Write-Ins,,,,,BOT,,Montgomery,ocd-division/country:us/state:md/county:montgomery,161,,,,,2018,94,11,5,7
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,08,John Walsh,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,38021,,,,,2018,26731,2137,577,960
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,08,Jamie Raskin,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,178474,,,,,2018,103223,10306,3376,6802
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,08,Jasen Wunder,,,,,LIB,,Montgomery,ocd-division/country:us/state:md/county:montgomery,2573,,,,,2018,1845,99,62,82
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,08,Other Write-Ins,,,,,BOT,,Montgomery,ocd-division/country:us/state:md/county:montgomery,219,,,,,2018,137,13,3,10
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,14,Robert Drozd,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,15177,,,,,2018,10123,495,175,312
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,14,Craig J. Zucker,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,40262,,,,,2018,22885,1295,767,1170
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,14,Other Write-Ins,,,,,BOT,,Montgomery,ocd-division/country:us/state:md/county:montgomery,52,,,,,2018,29,1,1,0
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,15,David Wilson,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,15000,,,,,2018,10527,768,273,421
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,15,Brian J. Feldman,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,38771,,,,,2018,22466,2329,806,1754
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,15,Other Write-Ins,,,,,BOT,,Montgomery,ocd-division/country:us/state:md/county:montgomery,46,,,,,2018,26,3,1,5
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,16,Marcus Alzona,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,12052,,,,,2018,8601,850,178,355
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,16,Susan C. Lee,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,48822,,,,,2018,28557,3800,767,2299
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,16,Other Write-Ins,,,,,BOT,,Montgomery,ocd-division/country:us/state:md/county:montgomery,61,,,,,2018,39,4,2,1
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,17,Josephine J. Wang,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,9529,,,,,2018,6579,623,169,214
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,17,Cheryl C. Kagan,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,36147,,,,,2018,21185,2377,790,1309
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,17,Other Write-Ins,,,,,BOT,,Montgomery,ocd-division/country:us/state:md/county:montgomery,62,,,,,2018,39,4,1,4
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,18,Jeff Waldstreicher,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,41360,,,,,2018,25679,1924,686,1470
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,18,Other Write-Ins,,,,,BOT,,Montgomery,ocd-division/country:us/state:md/county:montgomery,1009,,,,,2018,726,49,9,33
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,19,Ben Kramer,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,39393,,,,,2018,24022,2090,676,1295
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,19,David Jeang,,,,,GRN,,Montgomery,ocd-division/country:us/state:md/county:montgomery,4795,,,,,2018,3354,231,74,168
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,19,Other Write-Ins,,,,,BOT,,Montgomery,ocd-division/country:us/state:md/county:montgomery,574,,,,,2018,416,11,7,8
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,20,Dwight Patel,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,4236,,,,,2018,2917,208,85,127
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,20,Will Smith,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,42069,,,,,2018,23496,1627,981,1253
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,20,Vardly E. North St. Preux,,,,,UNF,,Montgomery,ocd-division/country:us/state:md/county:montgomery,5,,,,,2018,2,1,1,0
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,20,Other Write-Ins,,,,,BOT,,Montgomery,ocd-division/country:us/state:md/county:montgomery,35,,,,,2018,21,2,2,0
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,39,Al Phillips,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,8434,,,,,2018,6007,373,126,198
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,39,Nancy J. King,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,32417,,,,,2018,20561,1490,817,1151
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,39,Other Write-Ins,,,,,BOT,,Montgomery,ocd-division/country:us/state:md/county:montgomery,53,,,,,2018,35,4,3,3
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,14,Kevin Dorrance,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,14546,,,,,2018,9659,483,162,290
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,14,Patricia Fenati,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,15895,,,,,2018,10437,511,158,323
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,14,Michael A. Ostroff,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,14347,,,,,2018,9402,470,158,295
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,14,Anne R. Kaiser,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,37733,,,,,2018,21186,1260,661,1110
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,14,Eric Luedtke,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,35104,,,,,2018,19400,1181,581,1063
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,14,Pamela Queen,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,35991,,,,,2018,20045,1191,642,1089
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,14,Other Write-Ins,,,,,BOT,,Montgomery,ocd-division/country:us/state:md/county:montgomery,144,,,,,2018,85,6,3,4
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,15,Laurie Halverson,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,15678,,,,,2018,10786,820,265,468
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,15,Harvey Jacobs,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,14096,,,,,2018,9696,729,244,406
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,15,Marc A. King,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,12993,,,,,2018,8998,695,206,351
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,15,Kathleen Dumais,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,36331,,,,,2018,20952,2201,704,1628
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,15,David Fraser-Hidalgo,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,33808,,,,,2018,19279,2060,654,1550
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,15,Lily Qi,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,34888,,,,,2018,20005,2153,682,1608
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,15,Other Write-Ins,,,,,BOT,,Montgomery,ocd-division/country:us/state:md/county:montgomery,139,,,,,2018,75,5,0,8
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,16,Bill Day,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,15321,,,,,2018,10863,1012,217,520
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,16,Ariana Kelly,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,45617,,,,,2018,26502,3627,685,2163
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,16,Marc Korman,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,43861,,,,,2018,25232,3530,621,2045
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,16,Sara Love,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,43760,,,,,2018,25205,3492,631,2042
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,16,Other Write-Ins,,,,,BOT,,Montgomery,ocd-division/country:us/state:md/county:montgomery,520,,,,,2018,342,29,8,21
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,17,George Ivan Hernandez,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,10228,,,,,2018,7054,662,186,231
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,17,Kumar P. Barve,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,32544,,,,,2018,18721,2209,664,1189
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,17,Jim Gilchrist,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,32156,,,,,2018,18471,2229,632,1157
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,17,Julie Palakovich Carr,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,31508,,,,,2018,18139,2166,621,1175
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,17,Other Write-Ins,,,,,BOT,,Montgomery,ocd-division/country:us/state:md/county:montgomery,437,,,,,2018,260,33,9,20
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,18,Linda Willard,,,,,REP,,Montgomery,ocd-division/country:us/state:md/county:montgomery,9836,,,,,2018,6995,456,155,286
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,18,Al Carr,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,35988,,,,,2018,21708,1774,542,1296
2018-12-18 15:16:41.688000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,18,Emily Shetty,,,,,DEM,,Montgomery,ocd-division/country:us/state:md/county:montgomery,36284,,,,,2018,21936,1756,558,1303
