updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,second_absentee,provisional
2015-05-02 22:17:31.505000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,34B,Other Write-Ins,,,,,BOT,Harford,ocd-division/country:us/state:md/county:harford,20,,,,,2014,13,0,0,0
2015-05-02 22:17:31.505000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,35B,Jeffrey Elliott,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,4675,,,,,2014,3542,56,19,33
2015-05-02 22:17:31.505000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,35B,Daniel Lewis Lamey,,,,,DEM,Harford,ocd-division/country:us/state:md/county:harford,3487,,,,,2014,2584,52,17,31
2015-05-02 22:17:31.505000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,35B,Andrew Cassilly,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,19061,,,,,2014,15213,185,89,190
2015-05-02 22:17:31.505000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,35B,Teresa Reilly,,,,,REP,Harford,ocd-division/country:us/state:md/county:harford,16764,,,,,2014,13293,170,76,174
2015-05-02 22:17:31.505000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,35B,Other Write-Ins,,,,,BOT,Harford,ocd-division/country:us/state:md/county:harford,62,,,,,2014,47,0,0,0
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Anthony G. Brown,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,49227,,,,,2014,35859,815,351,857
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,Howard,ocd-division/country:us/state:md/county:howard,54353,,,,,2014,42882,926,255,647
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,Howard,ocd-division/country:us/state:md/county:howard,1575,,,,,2014,1275,24,15,33
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Charles U. Smith,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,12,,,,,2014,12,0,0,0
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Ed Tinus,,,,,UNF,Howard,ocd-division/country:us/state:md/county:howard,2,,,,,2014,1,0,1,0
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,Howard,ocd-division/country:us/state:md/county:howard,284,,,,,2014,175,6,1,4
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,63084,,,,,2014,46287,1032,386,950
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,William H. Campbell,,,,,REP,Howard,ocd-division/country:us/state:md/county:howard,39615,,,,,2014,31708,692,220,528
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,OTH,Howard,ocd-division/country:us/state:md/county:howard,47,,,,,2014,37,1,0,0
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,Howard,ocd-division/country:us/state:md/county:howard,152,,,,,2014,123,0,2,3
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,55777,,,,,2014,40805,918,364,879
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Jeffrey N. Pritzker,,,,,REP,Howard,ocd-division/country:us/state:md/county:howard,42494,,,,,2014,33577,733,212,501
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Leo Wayne Dymowski,,,,,LIB,Howard,ocd-division/country:us/state:md/county:howard,3901,,,,,2014,3162,64,31,84
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,Howard,ocd-division/country:us/state:md/county:howard,100,,,,,2014,82,1,0,1
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,02,C. A. Dutch Ruppersberger,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,6609,,,,,2014,5025,68,38,119
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,02,David Banach,,,,,REP,Howard,ocd-division/country:us/state:md/county:howard,3746,,,,,2014,3117,34,23,55
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,02,Ian Schlakman,,,,,GRN,Howard,ocd-division/country:us/state:md/county:howard,393,,,,,2014,319,0,7,6
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,02,Other Write-Ins,,,,,BOT,Howard,ocd-division/country:us/state:md/county:howard,18,,,,,2014,15,0,0,0
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,03,John Sarbanes,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,19634,,,,,2014,15349,303,154,259
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,03,Charles A. Long,,,,,REP,Howard,ocd-division/country:us/state:md/county:howard,12137,,,,,2014,10277,162,68,116
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,03,Other Write-Ins,,,,,BOT,Howard,ocd-division/country:us/state:md/county:howard,39,,,,,2014,32,1,0,0
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,07,Elijah Cummings,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,31688,,,,,2014,22408,576,200,385
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,07,Corrogan R. Vaughn,,,,,REP,Howard,ocd-division/country:us/state:md/county:howard,26625,,,,,2014,20270,538,115,262
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,07,Scott Soffen,,,,,LIB,Howard,ocd-division/country:us/state:md/county:howard,2384,,,,,2014,1863,58,20,31
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,07,Other Write-Ins,,,,,BOT,Howard,ocd-division/country:us/state:md/county:howard,70,,,,,2014,52,2,0,0
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,09,Ryan Frederic,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,14766,,,,,2014,10636,274,91,152
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,09,Gail Bates,,,,,REP,Howard,ocd-division/country:us/state:md/county:howard,25699,,,,,2014,19532,530,114,233
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,09,Other Write-Ins,,,,,BOT,Howard,ocd-division/country:us/state:md/county:howard,41,,,,,2014,31,1,0,1
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,12,Edward J. Kasemeyer,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,14445,,,,,2014,10007,252,89,207
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,12,Jesse Tyler Pippy,,,,,REP,Howard,ocd-division/country:us/state:md/county:howard,7226,,,,,2014,5734,109,45,90
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,12,Other Write-Ins,,,,,BOT,Howard,ocd-division/country:us/state:md/county:howard,27,,,,,2014,23,0,0,0
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,13,Guy J. Guzzone,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,25026,,,,,2014,19303,356,177,388
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,13,Jody Venkatesan,,,,,REP,Howard,ocd-division/country:us/state:md/county:howard,15126,,,,,2014,12663,207,84,173
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,13,Other Write-Ins,,,,,BOT,Howard,ocd-division/country:us/state:md/county:howard,26,,,,,2014,25,0,0,0
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,09A,Walter E. Carson,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,7859,,,,,2014,5817,162,43,74
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,09A,James Ward Morrow,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,6903,,,,,2014,5085,146,38,68
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,09A,Trent Kittleman,,,,,REP,Howard,ocd-division/country:us/state:md/county:howard,17225,,,,,2014,13567,356,88,164
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,09A,Warren E. Miller,,,,,REP,Howard,ocd-division/country:us/state:md/county:howard,15041,,,,,2014,11844,335,74,126
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,09A,Other Write-Ins,,,,,BOT,Howard,ocd-division/country:us/state:md/county:howard,50,,,,,2014,40,2,0,2
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,09B,Tom Coale,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,6736,,,,,2014,4631,119,52,65
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,09B,Bob Flanagan,,,,,REP,Howard,ocd-division/country:us/state:md/county:howard,8202,,,,,2014,5751,153,29,66
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,09B,Other Write-Ins,,,,,BOT,Howard,ocd-division/country:us/state:md/county:howard,12,,,,,2014,7,1,0,0
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,12,Eric Ebersole,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,12983,,,,,2014,8998,215,84,174
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,12,Terri L. Hill,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,13396,,,,,2014,9250,224,87,187
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,12,Clarence K. Lam,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,13096,,,,,2014,9048,220,83,172
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,12,Gordon Bull,,,,,REP,Howard,ocd-division/country:us/state:md/county:howard,6646,,,,,2014,5232,110,35,79
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,12,Joseph D.Joe Hooe,,,,,REP,Howard,ocd-division/country:us/state:md/county:howard,6906,,,,,2014,5424,118,41,80
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,12,Rick Martel,,,,,REP,Howard,ocd-division/country:us/state:md/county:howard,6700,,,,,2014,5263,116,41,79
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,12,Other Write-Ins,,,,,BOT,Howard,ocd-division/country:us/state:md/county:howard,58,,,,,2014,50,3,0,0
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,13,Vanessa Atterbeary,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,22626,,,,,2014,17367,328,160,346
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,13,Shane Pendergrass,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,23167,,,,,2014,17822,330,167,317
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,13,Frank S. Turner,,,,,DEM,Howard,ocd-division/country:us/state:md/county:howard,22169,,,,,2014,16961,318,158,289
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,13,Danny Eaton,,,,,REP,Howard,ocd-division/country:us/state:md/county:howard,14434,,,,,2014,12048,205,83,154
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,13,Jimmy Williams,,,,,REP,Howard,ocd-division/country:us/state:md/county:howard,14031,,,,,2014,11683,196,82,141
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,13,Chris Yates,,,,,REP,Howard,ocd-division/country:us/state:md/county:howard,14598,,,,,2014,12159,204,85,151
2015-05-02 22:22:24.725000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,13,Other Write-Ins,,,,,BOT,Howard,ocd-division/country:us/state:md/county:howard,94,,,,,2014,77,0,0,3
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Anthony G. Brown,,,,,DEM,Kent,ocd-division/country:us/state:md/county:kent,2603,,,,,2014,1675,85,17,18
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,Kent,ocd-division/country:us/state:md/county:kent,5009,,,,,2014,3711,162,33,20
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,Kent,ocd-division/country:us/state:md/county:kent,113,,,,,2014,83,1,1,1
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Charles U. Smith,,,,,DEM,Kent,ocd-division/country:us/state:md/county:kent,1,,,,,2014,1,0,0,0
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Ed Tinus,,,,,UNF,Kent,ocd-division/country:us/state:md/county:kent,0,,,,,2014,0,0,0,0
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,Kent,ocd-division/country:us/state:md/county:kent,30,,,,,2014,10,2,0,0
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,Kent,ocd-division/country:us/state:md/county:kent,4561,,,,,2014,3087,156,26,20
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,William H. Campbell,,,,,REP,Kent,ocd-division/country:us/state:md/county:kent,2968,,,,,2014,2212,89,24,18
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,OTH,Kent,ocd-division/country:us/state:md/county:kent,3,,,,,2014,2,0,0,0
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,Kent,ocd-division/country:us/state:md/county:kent,3,,,,,2014,2,0,0,0
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,Kent,ocd-division/country:us/state:md/county:kent,3431,,,,,2014,2286,115,18,19
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Jeffrey N. Pritzker,,,,,REP,Kent,ocd-division/country:us/state:md/county:kent,3581,,,,,2014,2618,113,28,16
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Leo Wayne Dymowski,,,,,LIB,Kent,ocd-division/country:us/state:md/county:kent,221,,,,,2014,176,5,3,2
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,Kent,ocd-division/country:us/state:md/county:kent,2,,,,,2014,2,0,0,0
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Bill Tilghman,,,,,DEM,Kent,ocd-division/country:us/state:md/county:kent,3293,,,,,2014,2132,98,17,15
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Andy Harris,,,,,REP,Kent,ocd-division/country:us/state:md/county:kent,4281,,,,,2014,3200,147,31,18
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Other Write-Ins,,,,,BOT,Kent,ocd-division/country:us/state:md/county:kent,4,,,,,2014,2,1,0,0
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,36,Benjamin Tilghman,,,,,DEM,Kent,ocd-division/country:us/state:md/county:kent,3194,,,,,2014,2088,97,18,15
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,36,"Stephen S. Hershey, Jr.",,,,,REP,Kent,ocd-division/country:us/state:md/county:kent,4184,,,,,2014,3102,141,30,18
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,36,Other Write-Ins,,,,,BOT,Kent,ocd-division/country:us/state:md/county:kent,8,,,,,2014,4,2,0,0
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,36,"Robert Alan Thornton, Jr.",,,,,DEM,Kent,ocd-division/country:us/state:md/county:kent,2733,,,,,2014,1836,82,12,14
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,36,Jeff Ghrist,,,,,REP,Kent,ocd-division/country:us/state:md/county:kent,3943,,,,,2014,2941,116,29,15
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,36,Jay A. Jacobs,,,,,REP,Kent,ocd-division/country:us/state:md/county:kent,6230,,,,,2014,4491,196,39,28
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,36,Irving Pinder,,,,,DEM,Kent,ocd-division/country:us/state:md/county:kent,2923,,,,,2014,1974,85,14,15
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,36,Steve Arentz,,,,,REP,Kent,ocd-division/country:us/state:md/county:kent,3649,,,,,2014,2731,110,25,14
2015-05-02 22:27:19.101000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,36,Other Write-Ins,,,,,BOT,Kent,ocd-division/country:us/state:md/county:kent,87,,,,,2014,45,10,1,1
2015-05-02 22:32:15.699000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Anthony G. Brown,,,,,DEM,Montgomery,ocd-division/country:us/state:md/county:montgomery,163694,,,,,2014,126994,5933,2279,3889
2015-05-02 22:32:15.699000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,Montgomery,ocd-division/country:us/state:md/county:montgomery,97312,,,,,2014,80478,3564,1278,1814
2015-05-02 22:32:15.699000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,Montgomery,ocd-division/country:us/state:md/county:montgomery,3286,,,,,2014,2672,116,52,95
2015-05-02 22:32:15.699000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Charles U. Smith,,,,,DEM,Montgomery,ocd-division/country:us/state:md/county:montgomery,6,,,,,2014,3,0,0,0
2015-05-02 22:32:15.699000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Ed Tinus,,,,,UNF,Montgomery,ocd-division/country:us/state:md/county:montgomery,3,,,,,2014,3,0,0,0
2015-05-02 22:32:15.699000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,Montgomery,ocd-division/country:us/state:md/county:montgomery,518,,,,,2014,365,21,8,19
2015-05-02 22:32:15.699000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,Montgomery,ocd-division/country:us/state:md/county:montgomery,178855,,,,,2014,139789,6346,2396,4023
2015-05-02 22:32:15.699000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,William H. Campbell,,,,,REP,Montgomery,ocd-division/country:us/state:md/county:montgomery,80277,,,,,2014,66059,3129,1108,1614
2015-05-02 22:32:15.699000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,OTH,Montgomery,ocd-division/country:us/state:md/county:montgomery,76,,,,,2014,49,0,0,0
2015-05-02 22:32:15.699000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,Montgomery,ocd-division/country:us/state:md/county:montgomery,368,,,,,2014,274,12,12,17
2015-05-02 22:32:15.699000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,Montgomery,ocd-division/country:us/state:md/county:montgomery,175892,,,,,2014,137202,6307,2416,3931
2015-05-02 22:32:15.699000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Jeffrey N. Pritzker,,,,,REP,Montgomery,ocd-division/country:us/state:md/county:montgomery,77671,,,,,2014,63989,2977,1008,1481
2015-05-02 22:32:15.699000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Leo Wayne Dymowski,,,,,LIB,Montgomery,ocd-division/country:us/state:md/county:montgomery,6519,,,,,2014,5422,197,105,217
2015-05-02 22:32:15.699000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,Montgomery,ocd-division/country:us/state:md/county:montgomery,211,,,,,2014,159,5,5,10
2015-05-02 22:32:15.699000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,03,John Sarbanes,,,,,DEM,Montgomery,ocd-division/country:us/state:md/county:montgomery,19888,,,,,2014,15145,511,160,432
2015-05-02 22:32:15.699000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,03,Charles A. Long,,,,,REP,Montgomery,ocd-division/country:us/state:md/county:montgomery,9897,,,,,2014,8136,292,105,123
2015-05-02 22:32:15.699000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,03,Other Write-Ins,,,,,BOT,Montgomery,ocd-division/country:us/state:md/county:montgomery,49,,,,,2014,40,1,0,2
2015-05-02 22:32:15.699000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,06,John K. Delaney,,,,,DEM,Montgomery,ocd-division/country:us/state:md/county:montgomery,53480,,,,,2014,42763,1608,647,1198
2015-05-02 22:32:15.699000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,06,Dan Bongino,,,,,REP,Montgomery,ocd-division/country:us/state:md/county:montgomery,32089,,,,,2014,26343,1331,430,618
